https://iprice.co.id/100/perhiasan/gelang-kaki/,8/5/18,https://ipricethailand.com/100/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%9A/%E0%B8%AA%E0%B8%A3%E0%B8%AD%E0%B8%A2%E0%B8%82%E0%B8%AD%E0%B9%80%E0%B8%97%E0%B8%B2/,false
https://iprice.co.id/a1-toys/pakaian/topi/,11/4/18,https://ipricethailand.com/a1-toys/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%95%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A2/%E0%B8%AB%E0%B8%A1%E0%B8%A7%E0%B8%81/,"true"
https://iprice.co.id/acemile-theatre-box/audio-hi-fi/,12/5/18,https://ipricethailand.com/acemile-theatre-box/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/,"false"
https://iprice.co.id/acne-aid/perawatan-kulit/,11/4/18,https://ipricethailand.com/acne-aid/%E0%B8%9C%E0%B8%A5%E0%B8%95%E0%B8%A0%E0%B8%93%E0%B8%91%E0%B8%94%E0%B9%81%E0%B8%A5%E0%B8%9C%E0%B8%A7/,"false"
