section,name,type,title,go-to-url,go-to-title,,,,,,,,,
,,,,,,,,,TRUE,Bata,Shoes,https://iprice.my/bata/shoes/women/,https://p.ipricegroup.com/d09aee5685e2c2cd5a3b13120729efd654a11087_0.jpg,https://iprice.my/topshop/clothing/
,,,,,,,,,FALSE,Polo,Clothing,,,https://iprice.my/esprit/watches/
,,,,,,,,,TRUE,adidas,Duffel,https://iprice.my/bags/women/duffel/,https://p.ipricegroup.com/d8e6d35fadc544058422d23b3d4c5ed44307f06e_0.jpg,https://iprice.my/esprit/bags/
,,,,,,,,,TRUE,Suunto,Watches,https://iprice.my/suunto/watches/women/,https://p.ipricegroup.com/e94dabdab7afc11628f725fa84d950e396a70c87_0.jpg,https://iprice.my/fossil/bags/
,,,,,,,,,FALSE,Dockers,Pants,,,https://iprice.my/mango/bags/
,,,,,,,,,TRUE,Reebok,Shoes,https://iprice.my/reebok/shoes/women/,https://p.ipricegroup.com/c67dfdeefe0b8f2e00367adff25578996ea84661_0.jpg,https://iprice.my/vincci/shoes/
,,,,,,,,,TRUE,Nike,Bags,https://iprice.my/nike/bags/women/,https://p.ipricegroup.com/0dc1cf99fe30111e6c406949aa1d77033f9a91b7_0.jpg,https://iprice.my/zalia/clothing/
,,,,,,,,,TRUE,Nike,Shoes,https://iprice.my/nike/shoes/women/,https://p.ipricegroup.com/5659ffc1ea76f7ae658b571d92a99b2c7d87630d_0.jpg,https://iprice.my/kate-spade-new-york/bags/
PLP-FA-Brand-Carousel,section5_brand,link,Popular Fashion Brands,,,items,,,TRUE,CURREN,Watches,https://iprice.my/curren/watches/women/,https://p.ipricegroup.com/d44b0fc694e7b7928a53a17daa575bb4c42534cb_0.jpg,
,,,,,,name,image-url,url,,,,,,
,,,,,,Uniqlo,https://a.ipricegroup.com/brand/uniqlo.jpg,https://iprice.my/uniqlo/,,,,,,
,,,,,,Adidas,https://a.ipricegroup.com/media/Zach__2_/adidas.png,https://iprice.my/adidas/,,,,,,
,,,,,,Zara,https://a.ipricegroup.com/brand/zara.jpg,https://iprice.my/zara/,,,,,,
,,,,,,H&M,https://a.ipricegroup.com/brand/h-m.jpg,https://iprice.my/h-m/,,,,,,
,,,,,,Nike,https://a.ipricegroup.com/brand/nike.jpg,https://iprice.my/nike/,,,,,,
,,,,,,ASOS,https://a.ipricegroup.com/brand/asos.jpg,https://iprice.my/asos/,,,,,,
,,,,,,Gucci,https://a.ipricegroup.com/brand/gucci.jpg,https://iprice.my/gucci/,,,,,,
,,,,,,Charles & Keith,https://a.ipricegroup.com/brand/charles-keith.jpg,https://iprice.my/charles-keith/,,,,,,
,,,,,,Pandora,https://a.ipricegroup.com/brand/pandora.jpg,https://iprice.my/pandora/,,,,,,
,,,,,,Cotton On,https://a.ipricegroup.com/brand/cotton-on.jpg,https://iprice.my/cotton-on/,,,,,,
,,,,,,Mango,https://a.ipricegroup.com/brand/mango.jpg,https://iprice.my/mango/,,,,,,
,,,,,,Louis Vuitton,https://a.ipricegroup.com/brand/louis-vuitton.jpg,https://iprice.my/louis-vuitton/,,,,,,
,,,,,,Casio,https://a.ipricegroup.com/media/Zach__2_/casio.png,https://iprice.my/casio/,,,,,,
,,,,,,SKECHERS,https://a.ipricegroup.com/brand/skechers.jpg,https://iprice.my/skechers/,,,,,,
,,,,,,Vans,https://a.ipricegroup.com/brand/vans.jpg,https://iprice.my/vans/,,,,,,
,,,,,,Daniel Wellington,https://a.ipricegroup.com/brand/daniel-wellington.jpg,https://iprice.my/daniel-wellington/,,,,,,
,,,,,,Fossil,https://a.ipricegroup.com/media/Zach__2_/fossil.png,https://iprice.my/fossil/,,,,,,
,,,,,,PUMA,https://a.ipricegroup.com/brand/puma.jpg,https://iprice.my/puma/,,,,,,
,,,,,,Swarovski,https://a.ipricegroup.com/media/Zach__2_/swarovski.png,https://iprice.my/swarovski/,,,,,,
,,,,,,Rolex,,https://iprice.my/rolex/,,,,,,
,,,,,,Coach,https://a.ipricegroup.com/brand/coach.jpg,https://iprice.my/coach/,,,,,,
,,,,,,,https://a.ipricegroup.com/media/homepage/EN_allbrands.jpg,https://iprice.my/brands/,,,,,,
PLP-FA-Category-Carousel,section12,product-carousel,,,,,,,,,,,,
,,,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Womens' Clothing,https://a.ipricegroup.com/media/homepage/Icon_v2/Womens_Clothing.png,https://iprice.my/clothing/women/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Dresses,https://iprice.my/clothing/women/dresses/,,,,
,,,,,,,,,Tops,https://iprice.my/clothing/women/tops/,,,,
,,,,,,,,,Baju Kebaya,https://iprice.my/clothing/traditional/baju-kebaya/,,,,
,,,,,,,,,Baju Kurung,https://iprice.my/clothing/traditional/baju-kurung/,,,,
,,,,,,,,,Baju Kurung Moden,https://iprice.my/clothing/traditional/baju-kurung/moderns/,,,,
,,,,,,,,,Jeans,https://iprice.my/clothing/women/jeans/,,,,
,,,,,,,,,Skirts,https://iprice.my/clothing/women/skirts/,,,,
,,,,,,,,,Pants,https://iprice.my/clothing/women/pants/,,,,
,,,,,,,,,Evening Gown,https://iprice.my/clothing/women/dresses/evening-gown/,,,,
,,,,,,,,,Swimwear,https://iprice.my/clothing/women/swimwear/,,,,
,,,,,,,,,Sportswear,https://iprice.my/clothing/women/sportswear/,,,,
,,,,,,,,,Lingerie,https://iprice.my/clothing/women/underwear/lingerie/,,,,
,,,,,,,,,Baju Raya 2018,https://iprice.my/baju-raya/,,,,
,,,,,,Womens' shoes,https://a.ipricegroup.com/media/homepage/Icon_v2/Womens_Shoes.png,https://iprice.my/shoes/women/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Boots,https://iprice.my/shoes/women/boots/,,,,
,,,,,,,,,Flats,https://iprice.my/shoes/women/flats/,,,,
,,,,,,,,,High Heels,https://iprice.my/shoes/women/high-heels/,,,,
,,,,,,,,,Sneakers,https://iprice.my/shoes/women/sneakers/,,,,
,,,,,,,,,Sports,https://iprice.my/shoes/women/sports/,,,,
,,,,,,,,,Boat,https://iprice.my/shoes/women/boat/,,,,
,,,,,,,,,Sandals,https://iprice.my/shoes/women/sandals/,,,,
,,,,,,,,,Brogues,https://iprice.my/shoes/women/brogues/,,,,
,,,,,,,,,Wedges,https://iprice.my/shoes/women/wedges/,,,,
,,,,,,Mens' clothing,https://a.ipricegroup.com/media/homepage/Icon_v2/Mans_Clothing.png,https://iprice.my/clothing/men/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Jackets,https://iprice.my/clothing/men/jackets/,,,,
,,,,,,,,,Formal Wear,https://iprice.my/clothing/men/formal-wear/,,,,
,,,,,,,,,Jeans,https://iprice.my/clothing/men/jeans/,,,,
,,,,,,,,,Shirts,https://iprice.my/clothing/men/shirts/,,,,
,,,,,,,,,Pants,https://iprice.my/clothing/men/pants/,,,,
,,,,,,,,,Baju Melayu,https://iprice.my/clothing/traditional/baju-melayu/,,,,
,,,,,,,,,Shorts,https://iprice.my/clothing/men/shorts/,,,,
,,,,,,,,,Sportswear,https://iprice.my/clothing/men/sportswear/,,,,
,,,,,,,,,T-Shirts,https://iprice.my/clothing/men/t-shirts/,,,,
,,,,,,,,,Polo Shirts,https://iprice.my/clothing/men/polo-shirts/,,,,
,,,,,,,,,Sunglasses,https://iprice.my/clothing/men/sunglasses/,,,,
,,,,,,Mens' shoes,https://a.ipricegroup.com/media/homepage/Icon_v2/Mans_Shoes.png,https://iprice.my/shoes/men/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Boots,https://iprice.my/shoes/men/boots/,,,,
,,,,,,,,,Sneakers,https://iprice.my/shoes/men/sneakers/,,,,
,,,,,,,,,Loafers,https://iprice.my/shoes/men/loafers/,,,,
,,,,,,,,,Flip Flops,https://iprice.my/shoes/men/flip-flops/,,,,
,,,,,,,,,Sports,https://iprice.my/shoes/men/sports/,,,,
,,,,,,,,,Running,https://iprice.my/shoes/men/sports/running/,,,,
,,,,,,,,,Sandals,https://iprice.my/shoes/men/sandals/,,,,
,,,,,,Bags,https://a.ipricegroup.com/media/homepage/Icon_v2/Bags.png,https://iprice.my/bags/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Backpacks,https://iprice.my/bags/backpacks/,,,,
,,,,,,,,,Wallets,https://iprice.my/bags/wallets/,,,,
,,,,,,,,,Tote,https://iprice.my/bags/handbags/tote/,,,,
,,,,,,,,,Clutches,https://iprice.my/bags/handbags/clutches/,,,,
,,,,,,,,,Sling,https://iprice.my/bags/sling/,,,,
,,,,,,,,,Handbags,https://iprice.my/bags/women/handbags/,,,,
,,,,,,,,,Duffel,https://iprice.my/bags/duffel/,,,,
,,,,,,,,,Briefcases,https://iprice.my/bags/briefcases/,,,,
,,,,,,,,,Luggage,https://iprice.my/bags/travel/luggage/,,,,
,,,,,,,,,Waist,https://iprice.my/bags/waist/,,,,
,,,,,,Jewellery,https://a.ipricegroup.com/media/homepage/Icon_v2/Jewellery.png,https://iprice.my/jewellery/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Rings,https://iprice.my/jewellery/rings/,,,,
,,,,,,,,,Bracelets,https://iprice.my/jewellery/bracelets/,,,,
,,,,,,,,,Charms,https://iprice.my/jewellery/charms/,,,,
,,,,,,,,,Necklaces,https://iprice.my/jewellery/necklaces/,,,,
,,,,,,,,,Earrings,https://iprice.my/jewellery/earrings/,,,,
,,,,,,,,,Cufflinks,https://iprice.my/jewellery/cufflinks/,,,,
,,,,,,,,,Beads,https://iprice.my/jewellery/beads/,,,,
,,,,,,,,,Brooches,https://iprice.my/jewellery/brooches/,,,,
,,,,,,,,,Sets,https://iprice.my/jewellery/sets/,,,,
,,,,,,,,,Accessories,https://iprice.my/jewellery/accessories/,,,,
,,,,,,Watches,https://a.ipricegroup.com/media/homepage/Icon_v2/Watches_v2.png,https://iprice.my/watches/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Women,https://iprice.my/watches/women/,,,,
,,,,,,,,,Men,https://iprice.my/watches/men/,,,,
,,,,,,,,,Sports,https://iprice.my/watches/sports/,,,,
,,,,,,,,,Digital,https://iprice.my/watches/digital/,,,,
,,,,,,,,,Chronograph,https://iprice.my/watches/chronograph/,,,,
,,,,,,,,,Analogue,https://iprice.my/watches/analogue/,,,,
,,,,,,,,,Luxury,https://iprice.my/watches/luxury/,,,,
PLP-HB-BrandCategory-Carousel,section13,fashion-panel,Shop Health & Beauty,,,items,,,,,,,,
,,,,,,brand-name,name,image-url,url,,,,,
,,,,,,innisfree,Skin Care,https://p.ipricegroup.com/957f679fbec76f030f46050a65aff7540fefac23_0.jpg,https://iprice.my/innisfree/skin-care/,,,,,
,,,,,,HERBALIFE,Food Supplements,https://p.ipricegroup.com/ce4720ffd60fcf01452c6cac8cabccc8a4cacb44_0.jpg,https://iprice.my/herbalife/food-supplements/,,,,,
,,,,,,Clinique,Skin Care,https://p.ipricegroup.com/1cbb6ba85199b329335193478d42b3570f176bf2_0.jpg,https://iprice.my/clinique/skin-care/,,,,,
,,,,,,BLACKMORES,Vitamins,https://p.ipricegroup.com/29510e61624ed44a09498cedf99d8678d3d36f9b_0.jpg,https://iprice.my/blackmores/supplements/vitamins/,,,,,
,,,,,,Sephora,Makeup,https://p.ipricegroup.com/uploaded_5f9e53c66918c695c93ce84c465c31e6.jpg,https://iprice.my/sephora/makeup/,,,,,
,,,,,,Cosmoderm,Face Skin Care,https://p.ipricegroup.com/6663b7035499147e4eef3a16d0777e3fc91753ca_0.jpg,https://iprice.my/cosmoderm/skin-care/face/,,,,,
,,,,,,LANEIGE,Face Skin Care,https://p.ipricegroup.com/uploaded_35f0b52a9e2158029fb2dd07954857ab.jpg,https://iprice.my/laneige/skin-care/face/,,,,,
,,,,,,Hada Labo,Face Skin Care,https://p.ipricegroup.com/411e0d6dc59e40d1ad7b9370b1989ced0d5136fb_0.jpg,https://iprice.my/hada-labo/skin-care/face/,,,,,
,,,,,,M.A.C Cosmetics,Lipsticks,https://p.ipricegroup.com/d51091ec39be230b73d3029ebe109abe8207cab7_0.jpg,https://iprice.my/mac-cosmetics/makeup/lips/lipsticks/,,,,,
,,,,,,Bio-essence,Face Skin Care,https://p.ipricegroup.com/334b93fce49bf203ced531e8aa2cb412974171ec_0.jpg,https://iprice.my/bio-essence/skin-care/face/,,,,,
,,,,,,Elianto,Makeup,https://p.ipricegroup.com/aa9a7e46644a17bae3e2046c126741104d0be97c_0.jpg,https://iprice.my/elianto/makeup/,,,,,
,,,,,,Shaklee,Supplements,https://p.ipricegroup.com/9cf8ca70e1f86e87dedb8f31d8e139dd1ef217c7_0.jpg,https://iprice.my/shaklee/supplements/,,,,,
,,,,,,NYX,Makeup,https://p.ipricegroup.com/uploaded_dfbacc456b11b4689a0887c8a1f79a71.jpg,https://iprice.my/nyx/makeup/,,,,,
,,,,,,NARS,Lip Makeup,https://p.ipricegroup.com/7b032e314efaaaa13624f78365217253f93f8c24_0.jpg,https://iprice.my/nars/makeup/lips/,,,,,
,,,,,,NARS,Foundations,https://p.ipricegroup.com/feaf2753a6c97e6eaa2d79accec202f4b9737da7_0.jpg,https://iprice.my/nars/makeup/face/foundations/,,,,,
,,,,,,NYX,Concealers,https://p.ipricegroup.com/93cc2bf0d6f4c7f3183f8dd73b8d5b85957c8d22_0.jpg,https://iprice.my/nyx/makeup/face/concealers/,,,,,
,,,,,,Dianz,Vitamin C,https://p.ipricegroup.com/d610d764f95f02329300ac7a5adb50e747ff638e_0.jpg,https://iprice.my/dianz/supplements/vitamins/vitamin-c/,,,,,
,,,,,,Lancôme,Serums,https://p.ipricegroup.com/8dc6d14b83b806a032558ffdd648d3e139c124d7_0.jpg,https://iprice.my/lancome/skin-care/face/serums/,,,,,
,,,,,,Nature Republic,Face Skin Care,https://p.ipricegroup.com/c220e4b967cc5925adff43a9008581933b39930e_0.jpg,https://iprice.my/nature-republic/skin-care/face/,,,,,
PLP-HB-Brand-Carousel,section13_brand,link,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Sephora,https://a.ipricegroup.com/brand/sephora.jpg,https://iprice.my/sephora/,,,,,,
,,,,,,Lancôme,https://a.ipricegroup.com/brand/lancome.jpg,https://iprice.my/lancome/,,,,,,
,,,,,,Tarte,https://a.ipricegroup.com/brand/tarte.jpg,https://iprice.my/tarte/,,,,,,
,,,,,,Guardian,https://a.ipricegroup.com/media/new_guardian.png,https://iprice.my/guardian/,,,,,,
,,,,,,Innisfree,https://a.ipricegroup.com/brand/innisfree.jpg,https://iprice.my/innisfree/,,,,,,
,,,,,,Marykay,,https://iprice.my/marykay/,,,,,,
,,,,,,ColourPop,https://a.ipricegroup.com/brand/colourpop.jpg,https://iprice.my/colourpop/,,,,,,
,,,,,,Cetaphil,https://a.ipricegroup.com/brand/cetaphil.jpg,https://iprice.my/cetaphil/,,,,,,
,,,,,,Kiehl's,https://a.ipricegroup.com/brand/kiehls.jpg,https://iprice.my/kiehls/,,,,,,
,,,,,,The Body Shop,https://a.ipricegroup.com/brand/the-body-shop.jpg,https://iprice.my/the-body-shop/,,,,,,
,,,,,,Young Living,https://a.ipricegroup.com/brand/young-living.jpg,https://iprice.my/young-living/,,,,,,
,,,,,,LANEIGE,https://a.ipricegroup.com/brand/laneige.jpg,https://iprice.my/laneige/,,,,,,
,,,,,,The Face Shop,,https://iprice.my/the-face-shop/,,,,,,
,,,,,,PRISTIN,,https://iprice.my/pristin/,,,,,,
,,,,,,Mac,,https://iprice.my/mac/,,,,,,
,,,,,,Hada Labo,https://a.ipricegroup.com/brand/hada-labo.jpg,https://iprice.my/hada-labo/,,,,,,
,,,,,,Avon,https://a.ipricegroup.com/brand/avon.jpg,https://iprice.my/avon/,,,,,,
,,,,,,NARUKO,https://a.ipricegroup.com/brand/naruko.jpg,https://iprice.my/naruko/,,,,,,
,,,,,,Vaseline,https://a.ipricegroup.com/brand/vaseline.jpg,https://iprice.my/vaseline/,,,,,,
,,,,,,ETUDEHOUSE,,https://iprice.my/etude-house/,,,,,,
,,,,,,Bath and body works,,https://iprice.my/bath-body-works/,,,,,,
,,,,,,Bio-essence,https://a.ipricegroup.com/brand/bio-essence.jpg,https://iprice.my/bio-essence/,,,,,,
,,,,,,Elianto,https://a.ipricegroup.com/brand/elianto.jpg,https://iprice.my/elianto/,,,,,,
,,,,,,Huda Beauty,,https://iprice.my/huda-beauty/,,,,,,
,,,,,,Klairs,,https://iprice.my/klairs/,,,,,,
,,,,,,Mamonde,,https://iprice.my/mamonde/,,,,,,
,,,,,,,https://a.ipricegroup.com/media/homepage/EN_allbrands.jpg,https://iprice.my/brands/,,,,,,
PLP-HB-Category-Carousel,section14,product-carousel,,,,,,,,,,,,
,,,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Skin Care,https://a.ipricegroup.com/media/homepage/Icon_v2/Skin_Care.png,https://iprice.my/skin-care/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Face Skin Care,https://iprice.my/skin-care/face/,,,,
,,,,,,,,,Hand,https://iprice.my/skin-care/hand/,,,,
,,,,,,,,,Eyes,https://iprice.my/skin-care/eyes/,,,,
,,,,,,,,,Foot,https://iprice.my/skin-care/foot/,,,,
,,,,,,Eyecare,https://a.ipricegroup.com/media/homepage/Icon_v2/Eye_Care.png,https://iprice.my/eyecare/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Glasses,https://iprice.my/eyecare/glasses/,,,,
,,,,,,,,,Contact Lenses,https://iprice.my/eyecare/contact-lenses/,,,,
,,,,,,,,,Eye Drops,https://iprice.my/eyecare/eye-drops/,,,,
,,,,,,Dental Care,https://a.ipricegroup.com/media/homepage/Icon_v2/Dental_Care.png,https://iprice.my/dental-care/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Toothbrushes,https://iprice.my/dental-care/toothbrushes/,,,,
,,,,,,,,,Toothpastes,https://iprice.my/dental-care/toothpastes/,,,,
,,,,,,,,,Flosses,https://iprice.my/dental-care/flosses/,,,,
,,,,,,,,,Mouthwash,https://iprice.my/dental-care/mouthwash/,,,,
,,,,,,,,,Accessories,https://iprice.my/dental-care/accessories/,,,,
,,,,,,Makeup,https://a.ipricegroup.com/media/homepage/Icon_v2/Make_Up.png,https://iprice.my/makeup/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Lip Makeup,https://iprice.my/makeup/lips/,,,,
,,,,,,,,,Face,https://iprice.my/makeup/face/,,,,
,,,,,,,,,Accessories,https://iprice.my/makeup/accessories/,,,,
,,,,,,,,,Eye Makeup,https://iprice.my/makeup/eyes/,,,,
,,,,,,,,,Wigs,https://iprice.my/makeup/wigs/,,,,
,,,,,,,,,Set,https://iprice.my/makeup/set/,,,,
,,,,,,,,,Setting Sprays,https://iprice.my/makeup/setting-sprays/,,,,
,,,,,,,,,Makeup Removers,https://iprice.my/makeup/removers/,,,,
,,,,,,,,,Makeup Sets,https://iprice.my/makeup/sets/,,,,
,,,,,,Perfume,https://a.ipricegroup.com/media/homepage/Icon_v2/Perfume.png,https://iprice.my/perfume/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Eau De Toilette,https://iprice.my/perfume/eau-de-toilette/,,,,
,,,,,,,,,Eau De Parfum,https://iprice.my/perfume/eau-de-parfum/,,,,
,,,,,,,,,Eau De Cologne,https://iprice.my/perfume/eau-de-cologne/,,,,
,,,,,,Hair Care,https://a.ipricegroup.com/media/homepage/Icon_v2/Hair_Care.png,https://iprice.my/hair-care/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Styling,https://iprice.my/hair-care/styling/,,,,
,,,,,,,,,Hair Treatments,https://iprice.my/hair-care/treatments/,,,,
,,,,,,,,,Colouring,https://iprice.my/hair-care/colouring/,,,,
,,,,,,,,,Shampoos,https://iprice.my/hair-care/shampoos/,,,,
,,,,,,,,,Conditioners,https://iprice.my/hair-care/conditioners/,,,,
,,,,,,Bath & Body,https://a.ipricegroup.com/media/homepage/Icon_v2/Bath_and_Body_.png,https://iprice.my/bath-body/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Oils,https://iprice.my/bath-body/oils/,,,,
,,,,,,,,,Lotions,https://iprice.my/bath-body/lotions/,,,,
,,,,,,,,,Shower,https://iprice.my/bath-body/shower/,,,,
,,,,,,,,,Body Mists,https://iprice.my/bath-body/mists/,,,,
,,,,,,,,,Hair Removal,https://iprice.my/bath-body/hair-removal/,,,,
,,,,,,,,,Massagers,https://iprice.my/bath-body/massagers/,,,,
,,,,,,,,,Deodorants,https://iprice.my/bath-body/deodorants/,,,,
,,,,,,,,,Accessories,https://iprice.my/bath-body/accessories/,,,,
,,,,,,,,,Slimming,https://iprice.my/bath-body/slimming/,,,,
,,,,,,,,,Slimming,https://iprice.my/bath-body/slimming/,,,,
,,,,,,,,,Feminine Hygiene,https://iprice.my/bath-body/feminine-hygiene/,,,,
,,,,,,,,,Massage Chairs,https://iprice.my/bath-body/massage-chairs/,,,,
,,,,,,Supplements,https://a.ipricegroup.com/media/homepage/Icon_v2/Supplement.png,https://iprice.my/supplements/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Vitamins,https://iprice.my/supplements/vitamins/,,,,
,,,,,,,,,Dietary,https://iprice.my/supplements/dietary/,,,,
,,,,,,,,,Chia Seeds,https://iprice.my/supplements/chia-seeds/,,,,
,,,,,,,,,Collagen,https://iprice.my/supplements/collagen/,,,,
,,,,,,,,,Minerals,https://iprice.my/supplements/minerals/,,,,
,,,,,,,,,Antioxidants,https://iprice.my/supplements/antioxidants/,,,,
,,,,,,,,,Weight Loss Supplements,https://iprice.my/supplements/weight-loss/,,,,
,,,,,,Shaving Supplies,https://a.ipricegroup.com/media/homepage/Icon_v2/Shaving_Supplies.png,https://iprice.my/shaving-supplies/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Trimmers & Clippers,https://iprice.my/shaving-supplies/trimmers-clippers/,,,,
,,,,,,,,,After Shave,https://iprice.my/shaving-supplies/after-shave/,,,,
,,,,,,,,,Creams,https://iprice.my/shaving-supplies/creams/,,,,
,,,,,,,,,Razor Blades,https://iprice.my/shaving-supplies/razor-blades/,,,,
,,,,,,,,,Razors,https://iprice.my/shaving-supplies/razors/,,,,
,,,,,,,,,Gels,https://iprice.my/shaving-supplies/gels/,,,,
,,,,,,Medical Supplies,https://a.ipricegroup.com/media/homepage/Icon_v2/Medical_Supplies.png,https://iprice.my/medical-supplies/,items1,,,,,
,,,,,,,,,name,url,,,,
,,,,,,,,,Weighing Scales,https://iprice.my/medical-supplies/scale/,,,,
,,,,,,,,,Blood Pressure,https://iprice.my/medical-supplies/blood-pressure/,,,,
,,,,,,,,,Lumbar Support,https://iprice.my/medical-supplies/lumbar-support/,,,,
,,,,,,,,,First Aid,https://iprice.my/medical-supplies/first-aid/,,,,
,,,,,,,,,Injury Support,https://iprice.my/medical-supplies/injury-support/,,,,
,,,,,,,,,Personal Pleasure,https://iprice.my/medical-supplies/personal-pleasure/,,,,
,,,,,,,,,Thermometers,https://iprice.my/medical-supplies/thermometers/,,,,
,,,,,,,,,Blood Glucose,https://iprice.my/medical-supplies/blood-glucose/,,,,
,,,,,,,,,Wheel Chairs,https://iprice.my/medical-supplies/wheel-chairs/,,,,
,,,,,,,,,Body Fat Analyzers,https://iprice.my/medical-supplies/body-fat-analyzers/,,,,
,,,,,,,,,Nebulizers & Aspirators,https://iprice.my/medical-supplies/nebulizers-aspirators/,,,,
,,,,,,,,,Commode Chairs,https://iprice.my/medical-supplies/commode-chairs/,,,,
,,,,,,,,,Fertility Tests,https://iprice.my/medical-supplies/fertility-tests/,,,,
,,,,,,,,,Ripple Mattresses,https://iprice.my/medical-supplies/ripple-mattresses/,,,,
,,,,,,,,,Medical Beds,https://iprice.my/medical-supplies/medical-beds/,,,,
PDP-HB-Carousel,section2,product-carousel,,,,items,,,,,,,,
,,,,,,name,price,store-count,image-url,url,,,,
,,,,,,LANEIGE Water Sleeping Mask,RM 4.50,8,https://p.ipricegroup.com/uploaded_ce9a80bbc9c4fbca299292e483ca7ca8.jpg,https://iprice.my/compare/laneige-water-sleeping-mask/,,,,
,,,,,,Sendayu Tinggi DTOX Natural,RM 40.00,2,https://p.ipricegroup.com/uploaded_29d25b427ad11c08f9a866637cecb1d1.jpg,https://iprice.my/compare/sendayu-tinggi-dtox-natural/,,,,
,,,,,,The Face Shop White Seed Brightening Serum,RM 63.93,6,https://p.ipricegroup.com/uploaded_d446bde966868f885fe5641ed18030bc.jpg,https://iprice.my/compare/the-face-shop-white-seed-brightening-serum/,,,,
,,,,,,Lancome Advanced Génifique Youth Activating Concentrate,RM 30.00,5,https://p.ipricegroup.com/8dc6d14b83b806a032558ffdd648d3e139c124d7_0.jpg,https://iprice.my/compare/lancome-advanced-genifique-youth-activating-concentrate/,,,,
,,,,,,M.A.C Matte Lipstick,RM 64.00,5,https://p.ipricegroup.com/uploaded_b74672cbcfc7107400ee9e06e2b781f3.jpg,https://iprice.my/compare/mac-matte-lipstick/,,,,
,,,,,,Enfagrow A Plus Step 3,RM 49.90,4,https://p.ipricegroup.com/92200d8fc721f058bea3360e0344711b1d74969f_0.jpg,https://iprice.my/compare/enfagrow-a-plus-step-3/,,,,
,,,,,,Nature Republic Aloe Vera 92% Soothing Gel 10 Units,RM 60.90,1,https://p.ipricegroup.com/uploaded_05f43911305cf689206fc2458e87b547.jpg,https://iprice.my/compare/nature-republic-aloe-vera-92-soothing-gel-10-units/,,,,
,,,,,,LANEIGE BB Cushion,RM 43.00,5,https://p.ipricegroup.com/uploaded_f1061522234d9bea78a302ed2fb83e4a.jpg,https://iprice.my/compare/laneige-bb-cushion/,,,,
,,,,,,Maybelline Fit Me Foundation Matte Poreless 115 Ivory,RM 47.07,3,https://p.ipricegroup.com/1f2016b5b8f7b169e0362a0c4caa772fb8987b76_0.jpg,https://iprice.my/compare/maybelline-fit-me-foundation-matte-poreless-115-ivory/,,,,
,,,,,,Enfalac A Plus Step 1,RM 187.50,2,https://p.ipricegroup.com/uploaded_99aeff38df490aaee89fd9bdbd610e5b.jpg,https://iprice.my/compare/enfalac-a-plus-step-1/,,,,
,,,,,,Frisolac Step 1,RM 99.00,1,https://p.ipricegroup.com/9391b5dd6de68691e3e3ec2e504783677f81171b_0.jpg,https://iprice.my/compare/frisolac-step-1/,,,,
,,,,,,Laura Mercier Candleglow Soft Luminous Foundation,RM 138.50,2,https://p.ipricegroup.com/uploaded_ee9a5913429a632ef8c24e2e4754a4db.jpg,https://iprice.my/compare/laura-mercier-candleglow-soft-luminous-foundation/,,,,
,,,,,,NYX Soft Matte Lip Cream,RM 14.77,7,https://p.ipricegroup.com/uploaded_dfbacc456b11b4689a0887c8a1f79a71.jpg,https://iprice.my/compare/nyx-soft-matte-lip-cream/,,,,
,,,,,,LANEIGE Lip Sleeping Mask,RM 9.60,11,https://p.ipricegroup.com/uploaded_35f0b52a9e2158029fb2dd07954857ab.jpg,https://iprice.my/compare/laneige-lip-sleeping-mask/,,,,
,,,,,,Maybelline Color Show Lipstick,RM 28.00,1,https://p.ipricegroup.com/uploaded_a7b1746e5531f7eb733b081648cf3ee5.jpg,https://iprice.my/compare/maybelline-color-show-lipstick/,,,,
,,,,,,,,,,https://iprice.my/compare/bath-body-works-shower-gel/,,,,
,,,,,,,,,,https://iprice.my/compare/innisfree-super-volcanic-pore-clay-mask/,,,,
,,,,,,,,,,https://iprice.my/compare/colourpop-i-think-i-love-you/,,,,
PDP-HB-SeeMore,section2,product-carousel,,,,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
