section,name,type,title,go-to-url,go-to-title,,,,,,,,,
Coupons-Store-Carousel,section6,catagory-carousel-no-text,Temukan Penawaran Online Terbaik,,All Stores,items,,,,,,,,
,,,,,,name,image-url,url,,,,,,
,,,,,,Lazada Promo,https://a.ipricegroup.com/store/lazada-id.jpg,https://iprice.co.id/coupons/lazada/,,,,,,
,,,,,,Kode Promo Shopee,https://a.ipricegroup.com/store/shopee-id.jpg,https://iprice.co.id/coupons/shopee/,,,,,,
,,,,,,Zalora,https://a.ipricegroup.com/store/zalora-id.jpg,https://iprice.co.id/coupons/zalora/,,,,,,
,,,,,,Tokopedia Promo,https://a.ipricegroup.com/store/tokopedia-id.jpg,https://iprice.co.id/coupons/tokopedia/,,,,,,
,,,,,,Voucher Bukalapak,https://a.ipricegroup.com/store/bukalapak-id.jpg,https://iprice.co.id/coupons/bukalapak/,,,,,,
,,,,,,Kode Promo Grabfood,https://a.ipricegroup.com/store/grabfood-id.jpg,https://iprice.co.id/coupons/grabfood/,,,,,,
,,,,,,Kode Promo Gojek,https://a.ipricegroup.com/store/gojek-id.jpg,https://iprice.co.id/coupons/gojek/,,,,,,
,,,,,,Grab,https://a.ipricegroup.com/store/grab-id.jpg,https://iprice.co.id/coupons/grab/,,,,,,
,,,,,,Pizza Hut,https://a.ipricegroup.com/store/pizza-hut-id.jpg,https://iprice.co.id/coupons/pizza-hut/,,,,,,
,,,,,,The Body Shop Promo,https://a.ipricegroup.com/store/the-body-shop-id.jpg,https://iprice.co.id/coupons/the-body-shop/,,,,,,
,,,,,,Promo Pegipegi,https://a.ipricegroup.com/store/pegipegi-id.jpg,https://iprice.co.id/coupons/pegipegi/,,,,,,
,,,,,,MatahariMall,https://a.ipricegroup.com/store/mataharimall-id.jpg,https://iprice.co.id/coupons/mataharimall/,,,,,,
,,,,,,Kupon OYO,https://a.ipricegroup.com/store/oyo-hotel-id.jpg,https://iprice.co.id/coupons/oyo-hotel/,,,,,,
,,,,,,Fave Coupon,https://a.ipricegroup.com/store/fave-id.jpg,https://iprice.co.id/coupons/fave/,,,,,,
,,,,,,Alfacart,https://a.ipricegroup.com/store/alfacart-id.jpg,https://iprice.co.id/coupons/alfacart/,,,,,,
,,,,,,Voucher Berrybenka,https://a.ipricegroup.com/store/berrybenka-id.jpg,https://iprice.co.id/coupons/berrybenka/,,,,,,
PLP-EL-BrandCategory-Carousel,section3,catagory-carousel,Bandingkan Harga Terbaik dari Produk Elektronik,,,items,,,,,,,,
,,,,,,brand-name,name,image-url,url,,,,,
,,,,,,Xiaomi,Handphone HP,https://p.ipricegroup.com/uploaded_3b377401c6519fb0bdc8cfb8e3781358.jpg,https://iprice.co.id/xiaomi/ponsel-tablet/smartphone/,,,,,
,,,,,,OPPO,Handphone HP,https://p.ipricegroup.com/uploaded_862eb6079ab42f2013e2375ee2a1b4b3.jpg,https://iprice.co.id/oppo/ponsel-tablet/smartphone/,,,,,
,,,,,,Samsung,Handphone HP,https://p.ipricegroup.com/uploaded_1f83a85e434eb1be5516664f8b56fd60.jpg,https://iprice.co.id/samsung/ponsel-tablet/smartphone/,,,,,
,,,,,,ASUS,Laptop,https://p.ipricegroup.com/uploaded_f60ce5534cf06cd7babb2d1b84359f77.jpg,https://iprice.co.id/asus/komputer/laptop/,,,,,
,,,,,,Vivo,Handphone HP,https://p.ipricegroup.com/uploaded_a19d38da51c9ba18d43bf8ab96104c1f.jpg,https://iprice.co.id/vivo/ponsel-tablet/smartphone/,,,,,
,,,,,,Canon,Kamera & Foto,https://p.ipricegroup.com/uploaded_1538ff3b49aaa0780c2121a5b61afc21.jpg,https://iprice.co.id/canon/kamera-foto/,,,,,
