Originating URL,Crawl date,Alternate URL
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://ipricethailand.com/camel/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2%E0%B9%81%E0%B8%95%E0%B8%B0/
https://iprice.hk/adidas/springblade/shoes/sports/running/,12/5/2018,https://iprice.co.id/adidas/springblade/sepatu/olahraga/lari/
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://iprice.co.id/camel/sepatu/sandal/
https://iprice.hk/camel/shoes/sandals/,12/5/2018,https://iprice.ph/camel/shoes/sandals/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.sg/black-decker/appliances/vacuum-cleaners/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.my/black-decker/appliances/vacuum-cleaners/
https://iprice.hk/jewellery/men/hair/,12/4/2018,https://iprice.my/jewellery/men/hair/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.vn/black-decker/do-gia-dung/may-hut-bui/
https://iprice.hk/princess/shoes/,12/4/2018,https://iprice.vn/princess/giay-dep/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://ipricethailand.com/black-decker/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%8A%E0%B9%84%E0%B8%9F%E0%B8%9F%E0%B8%B2/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%94%E0%B8%94%E0%B8%9D%E0%B8%99/
https://iprice.hk/doss/audio-hi-fi/mobile-speakers/,12/4/2018,https://ipricethailand.com/doss/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%AA%E0%B8%A2%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%B0-hi-fi/%E0%B8%A5%E0%B8%B3%E0%B9%82%E0%B8%9E%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%99%E0%B8%97/
https://iprice.hk/gucci/makeup/face/,12/4/2018,https://ipricethailand.com/gucci/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87/%E0%B9%83%E0%B8%9A%E0%B8%AB%E0%B8%99%E0%B8%B2/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.co.id/black-decker/peralatan/vacuum-cleaner/
https://iprice.hk/jewellery/men/hair/,12/4/2018,https://iprice.co.id/perhiasan/pria/rambut/
https://iprice.hk/princess/shoes/,12/4/2018,https://iprice.co.id/princess/sepatu/
https://iprice.hk/black-decker/appliances/vacuum-cleaners/,12/4/2018,https://iprice.ph/black-decker/appliances/vacuum-cleaners/
https://iprice.hk/eken/camera-photo/underwater/,12/4/2018,https://iprice.ph/eken/camera-photo/underwater/
https://iprice.hk/dolce-gabbana-kids/baby-clothing/dresses/,12/1/2018,https://iprice.my/dolce-gabbana-kids/baby-clothing/dresses/
https://iprice.hk/dolce-gabbana-kids/baby-clothing/dresses/,12/1/2018,https://iprice.ph/dolce-gabbana-kids/baby-clothing/dresses/
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.sg/adidas/crazy-explosive/shoes/sports/
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.my/adidas/crazy-explosive/shoes/sports/
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.vn/adidas/crazy-explosive/giay-dep/the-thao/
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://ipricethailand.com/adidas/crazy-explosive/%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%B2/%E0%B8%81%E0%B8%AC%E0%B8%B2/
https://iprice.hk/adidas/crazy-explosive/shoes/sports/,11/26/18,https://iprice.co.id/adidas/crazy-explosive/sepatu/olahraga/
